"","id_pers","year","age","age2","female","lgg_educ","lgg_partner","lgg_children","lgg_ocstat_Unskilled_manual","lgg_ocstat_Skilled_manual","lgg_ocstat_Lower_service","lgg_ocstat_Routine_non_manual","lgg_ocstat_Salariat","lgg_ocstat_Unemployed","lgg_wexp_lg","lgg_duasset","lgg_mnet_intra","lgg_mnet_usa","lgg_mnet_spain","lgg_mnet_international_commun","commun_1","commun_2","commun_3","commun_4","commun_5","commun_6","commun_7","commun_8","commun_9","commun_10","commun_11","commun_12","commun_13","commun_14","event_international","event_intra","event_spain","event_usa","abyr1","surveyyr","weight"
"112992","9_2013_1_13_11_1",1979,21,441,1,15,1,2,0,0,0,0,0,1,0,0,0,0,0,1.94174757281553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112993","9_2013_1_13_11_1",1980,22,484,1,16,1,2,0,0,0,0,0,1,0,0,0,0,0,2.41545893719807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112994","9_2013_1_13_11_1",1981,23,529,1,16,1,2,0,0,0,0,1,0,0,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112995","9_2013_1_13_11_1",1982,24,576,1,16,1,2,0,0,0,0,1,0,0.693147180559945,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112996","9_2013_1_13_11_1",1983,25,625,1,16,1,2,0,0,0,0,1,0,1.09861228866811,0,0,0,0,3.24074074074074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112997","9_2013_1_13_11_1",1984,26,676,1,16,1,2,0,0,0,0,1,0,1.38629436111989,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112998","9_2013_1_13_11_1",1985,27,729,1,16,1,2,0,0,0,0,1,0,1.6094379124341,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"112999","9_2013_1_13_11_1",1986,28,784,1,16,1,2,0,0,0,0,1,0,1.79175946922805,0,0,1,0,3.6697247706422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113000","9_2013_1_13_11_1",1987,29,841,1,16,1,2,0,0,0,0,1,0,1.94591014905531,0,0,1,0,3.6697247706422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113001","9_2013_1_13_11_1",1988,30,900,1,16,1,2,0,0,0,0,1,0,2.07944154167984,0,0,1,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113002","9_2013_1_13_11_1",1989,31,961,1,16,1,2,0,0,0,0,1,0,2.19722457733622,0,0,1,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113003","9_2013_1_13_11_1",1990,32,1024,1,16,1,2,0,0,0,0,1,0,2.30258509299405,0,0,1,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113004","9_2013_1_13_11_1",1991,33,1089,1,16,1,2,0,0,0,0,1,0,2.39789527279837,0,0,1,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113005","9_2013_1_13_11_1",1992,34,1156,1,16,1,2,0,0,0,0,1,0,2.484906649788,0,0,1,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113006","9_2013_1_13_11_1",1993,35,1225,1,16,1,2,0,0,0,0,1,0,2.56494935746154,0,0,1,0,4.58715596330275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113007","9_2013_1_13_11_1",1994,36,1296,1,16,1,2,0,0,0,0,1,0,2.63905732961526,0,0,1,0,5.5045871559633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113008","9_2013_1_13_11_1",1995,37,1369,1,16,1,2,0,0,0,0,1,0,2.70805020110221,0,0,1,0,6.88073394495413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113009","9_2013_1_13_11_1",1996,38,1444,1,16,1,2,0,0,0,0,1,0,2.77258872223978,0,0,1,0,7.79816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113010","9_2013_1_13_11_1",1997,39,1521,1,16,1,2,0,0,0,0,1,0,2.83321334405622,0,0,1,0,8.25688073394496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113011","9_2013_1_13_11_1",1998,40,1600,1,16,1,2,0,0,0,0,1,0,2.89037175789616,0,0,1,0,9.1743119266055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113012","9_2013_1_13_11_1",1999,41,1681,1,16,1,2,0,0,0,0,1,0,2.94443897916644,0,0,1,0,10.0917431192661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113013","9_2013_1_13_11_1",2000,42,1764,1,16,1,2,0,0,0,0,1,0,2.99573227355399,0,0,1,0,10.5504587155963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113014","9_2013_1_13_11_1",2001,43,1849,1,16,1,2,0,0,0,0,1,0,3.04452243772342,0,0,1,0,15.5963302752294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113015","9_2013_1_13_11_1",2002,44,1936,1,16,1,2,0,0,0,0,1,0,3.09104245335832,0,0,1,0,19.2660550458716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113016","9_2013_1_13_11_1",2003,45,2025,1,16,1,2,0,0,0,0,1,0,3.13549421592915,0,0,1,0,20.6422018348624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113017","9_2013_1_13_11_1",2004,46,2116,1,16,1,2,0,0,0,0,1,0,3.17805383034795,0,0,1,0,23.394495412844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113018","9_2013_1_13_11_1",2005,47,2209,1,16,1,2,0,0,0,0,1,0,3.2188758248682,0,0,1,0,23.8532110091743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113019","9_2013_1_13_11_1",2006,48,2304,1,16,1,2,0,0,0,0,1,0,3.25809653802148,0,0,1,0,24.3119266055046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113020","9_2013_1_13_11_1",2007,49,2401,1,16,1,2,0,0,0,0,1,0,3.29583686600433,0,0,1,0,25.2293577981651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113021","9_2013_1_13_11_1",2008,50,2500,1,16,1,2,0,0,0,0,1,0,3.3322045101752,0,0,1,0,26.1467889908257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113022","9_2013_1_13_11_1",2009,51,2601,1,16,1,2,0,0,0,0,1,0,3.36729582998647,0,0,1,0,27.5229357798165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113023","9_2013_1_13_11_1",2010,52,2704,1,16,1,2,0,0,0,0,1,0,3.40119738166216,0,0,1,0,27.9816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113024","9_2013_1_13_11_1",2011,53,2809,1,16,1,2,0,0,0,0,1,0,3.43398720448515,0,0,1,0,28.4403669724771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113025","9_2013_1_13_11_1",2012,54,2916,1,16,1,2,0,0,0,0,1,0,3.46573590279973,0,0,1,0,29.8165137614679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113026","9_2013_1_13_11_1",2013,55,3025,1,16,1,2,0,0,0,0,1,0,3.49650756146648,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113027","9_2013_1_13_11_1",2014,56,3136,1,16,1,2,0,0,0,0,1,0,3.52636052461616,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113028","9_2013_1_13_11_1",2015,57,3249,1,16,1,2,0,0,0,0,1,0,3.55534806148941,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113029","9_2013_1_13_11_1",2016,58,3364,1,16,1,2,0,0,0,0,1,0,3.58351893845611,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113030","9_2013_1_13_11_1",2017,59,3481,1,16,1,2,0,0,0,0,1,0,3.61091791264422,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113031","9_2013_1_13_11_1",2018,60,3600,1,16,1,2,0,0,0,0,1,0,3.63758615972639,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113032","9_2013_1_13_11_1",2019,61,3721,1,16,1,2,0,0,0,0,1,0,3.66356164612965,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113033","9_2013_1_13_11_1",2020,62,3844,1,16,1,2,0,0,0,0,1,0,3.68887945411394,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113034","9_2013_1_13_11_1",2021,63,3969,1,16,1,2,0,0,0,0,1,0,3.71357206670431,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113035","9_2013_1_13_11_1",2022,64,4096,1,16,1,2,0,0,0,0,1,0,3.73766961828337,0,0,1,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113036","9_2013_1_13_110_1",1973,18,324,1,11,0,0,0,0,1,0,0,0,0,0,0,0,0,1.05263157894737,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113037","9_2013_1_13_110_1",1974,19,361,1,11,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0,0,1.03626943005181,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113038","9_2013_1_13_110_1",1975,20,400,1,11,0,0,0,0,1,0,0,0,1.09861228866811,0,0,0,0,1.02040816326531,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113039","9_2013_1_13_110_1",1976,21,441,1,11,1,0,0,0,0,0,0,1,1.09861228866811,0,0,0,0,0.995024875621891,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113040","9_2013_1_13_110_1",1977,22,484,1,11,1,1,0,0,0,0,0,1,1.09861228866811,0,0,0,0,0.99009900990099,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113041","9_2013_1_13_110_1",1978,23,529,1,11,1,1,0,0,0,0,0,1,1.09861228866811,0,0,0,0,0.985221674876847,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113042","9_2013_1_13_110_1",1979,24,576,1,11,1,2,0,0,0,0,0,1,1.09861228866811,0,0,0,0,1.94174757281553,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113043","9_2013_1_13_110_1",1980,25,625,1,11,1,2,0,0,0,0,0,1,1.09861228866811,0,0,0,0,2.41545893719807,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113044","9_2013_1_13_110_1",1981,26,676,1,11,1,2,0,0,0,0,0,1,1.09861228866811,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113045","9_2013_1_13_110_1",1982,27,729,1,11,1,3,0,0,0,0,0,1,1.09861228866811,0,0,0,0,2.85714285714286,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113046","9_2013_1_13_110_1",1983,28,784,1,11,1,3,0,0,0,0,0,1,1.09861228866811,0,0,0,0,3.24074074074074,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113047","9_2013_1_13_110_1",1984,29,841,1,11,1,3,0,1,0,0,0,0,1.38629436111989,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113048","9_2013_1_13_110_1",1985,30,900,1,11,1,3,0,1,0,0,0,0,1.6094379124341,0,0,0,0,3.2258064516129,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113049","9_2013_1_13_110_1",1986,31,961,1,11,1,3,0,1,0,0,0,0,1.79175946922805,0,0,0,0,3.6697247706422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113050","9_2013_1_13_110_1",1987,32,1024,1,11,1,3,0,1,0,0,0,0,1.94591014905531,0,0,0,0,3.6697247706422,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113051","9_2013_1_13_110_1",1988,33,1089,1,11,1,3,0,1,0,0,0,0,2.07944154167984,0,0,0,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113052","9_2013_1_13_110_1",1989,34,1156,1,11,1,3,0,1,0,0,0,0,2.19722457733622,0,0,0,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113053","9_2013_1_13_110_1",1990,35,1225,1,11,1,3,0,1,0,0,0,0,2.30258509299405,0,0,0,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113054","9_2013_1_13_110_1",1991,36,1296,1,11,1,3,0,1,0,0,0,0,2.39789527279837,0,0,0,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113055","9_2013_1_13_110_1",1992,37,1369,1,11,1,3,0,1,0,0,0,0,2.484906649788,0,0,0,0,4.12844036697248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113056","9_2013_1_13_110_1",1993,38,1444,1,11,1,3,0,1,0,0,0,0,2.56494935746154,0,0,0,0,4.58715596330275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113057","9_2013_1_13_110_1",1994,39,1521,1,11,1,3,0,1,0,0,0,0,2.63905732961526,0,0,0,0,5.5045871559633,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113058","9_2013_1_13_110_1",1995,40,1600,1,11,1,3,0,1,0,0,0,0,2.70805020110221,0,0,0,0,6.88073394495413,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113059","9_2013_1_13_110_1",1996,41,1681,1,11,1,3,0,1,0,0,0,0,2.77258872223978,0,0,0,0,7.79816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113060","9_2013_1_13_110_1",1997,42,1764,1,11,1,3,0,1,0,0,0,0,2.83321334405622,0,0,0,0,8.25688073394496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113061","9_2013_1_13_110_1",1998,43,1849,1,11,1,3,0,1,0,0,0,0,2.89037175789616,0,0,0,0,9.1743119266055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113062","9_2013_1_13_110_1",1999,44,1936,1,11,1,3,0,1,0,0,0,0,2.94443897916644,0,0,0,0,10.0917431192661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113063","9_2013_1_13_110_1",2000,45,2025,1,11,1,3,0,1,0,0,0,0,2.99573227355399,1,0,0,0,10.5504587155963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113064","9_2013_1_13_110_1",2001,46,2116,1,11,1,3,0,1,0,0,0,0,3.04452243772342,1,0,0,0,15.5963302752294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113065","9_2013_1_13_110_1",2002,47,2209,1,11,1,3,0,1,0,0,0,0,3.09104245335832,1,0,0,0,19.2660550458716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113066","9_2013_1_13_110_1",2003,48,2304,1,11,1,3,0,1,0,0,0,0,3.13549421592915,1,0,0,0,20.6422018348624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113067","9_2013_1_13_110_1",2004,49,2401,1,11,1,3,0,1,0,0,0,0,3.17805383034795,1,0,0,0,23.394495412844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113068","9_2013_1_13_110_1",2005,50,2500,1,11,1,3,0,1,0,0,0,0,3.2188758248682,1,0,0,0,23.8532110091743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113069","9_2013_1_13_110_1",2006,51,2601,1,11,1,3,0,1,0,0,0,0,3.25809653802148,1,0,0,0,24.3119266055046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113070","9_2013_1_13_110_1",2007,52,2704,1,11,0,3,0,1,0,0,0,0,3.29583686600433,1,0,0,0,25.2293577981651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113071","9_2013_1_13_110_1",2008,53,2809,1,11,0,3,0,1,0,0,0,0,3.3322045101752,1,0,0,0,26.1467889908257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113072","9_2013_1_13_110_1",2009,54,2916,1,11,0,3,0,1,0,0,0,0,3.36729582998647,1,0,0,0,27.5229357798165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113073","9_2013_1_13_110_1",2010,55,3025,1,11,0,3,0,1,0,0,0,0,3.40119738166216,1,0,0,0,27.9816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113074","9_2013_1_13_110_1",2011,56,3136,1,11,0,3,0,1,0,0,0,0,3.43398720448515,1,0,0,0,28.4403669724771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113075","9_2013_1_13_110_1",2012,57,3249,1,11,0,3,0,1,0,0,0,0,3.46573590279973,1,0,0,0,29.8165137614679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113076","9_2013_1_13_110_1",2013,58,3364,1,11,0,3,0,1,0,0,0,0,3.49650756146648,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113077","9_2013_1_13_110_1",2014,59,3481,1,11,0,3,0,1,0,0,0,0,3.52636052461616,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113078","9_2013_1_13_110_1",2015,60,3600,1,11,0,3,0,1,0,0,0,0,3.55534806148941,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113079","9_2013_1_13_110_1",2016,61,3721,1,11,0,3,0,1,0,0,0,0,3.58351893845611,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113080","9_2013_1_13_110_1",2017,62,3844,1,11,0,3,0,1,0,0,0,0,3.61091791264422,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113081","9_2013_1_13_110_1",2018,63,3969,1,11,0,3,0,1,0,0,0,0,3.63758615972639,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113082","9_2013_1_13_110_1",2019,64,4096,1,11,0,3,0,1,0,0,0,0,3.66356164612965,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113083","9_2013_1_13_111_1",1996,18,324,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,7.79816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113084","9_2013_1_13_111_1",1997,19,361,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,8.25688073394496,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113085","9_2013_1_13_111_1",1998,20,400,0,14,0,0,0,0,0,0,0,1,0,0,0,0,0,9.1743119266055,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113086","9_2013_1_13_111_1",1999,21,441,0,15,0,0,0,0,0,0,1,0,0,0,0,0,0,10.0917431192661,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113087","9_2013_1_13_111_1",2000,22,484,0,16,0,0,0,0,0,0,1,0,0.693147180559945,0,0,0,0,10.5504587155963,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113088","9_2013_1_13_111_1",2001,23,529,0,16,0,0,0,0,0,0,1,0,1.09861228866811,1,0,0,0,15.5963302752294,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113089","9_2013_1_13_111_1",2002,24,576,0,16,0,0,0,0,0,0,1,0,1.38629436111989,1,0,0,0,19.2660550458716,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113090","9_2013_1_13_111_1",2003,25,625,0,16,0,0,0,0,0,0,1,0,1.6094379124341,1,0,0,0,20.6422018348624,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113091","9_2013_1_13_111_1",2004,26,676,0,16,1,0,0,0,0,0,1,0,1.79175946922805,1,0,0,0,23.394495412844,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113092","9_2013_1_13_111_1",2005,27,729,0,16,1,0,0,0,0,0,1,0,1.94591014905531,1,0,0,0,23.8532110091743,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113093","9_2013_1_13_111_1",2006,28,784,0,16,1,0,0,0,0,0,1,0,2.07944154167984,1,0,0,0,24.3119266055046,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113094","9_2013_1_13_111_1",2007,29,841,0,16,1,0,0,0,0,0,1,0,2.19722457733622,1,0,0,0,25.2293577981651,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113095","9_2013_1_13_111_1",2008,30,900,0,16,1,0,0,0,0,0,1,0,2.30258509299405,1,0,0,0,26.1467889908257,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113096","9_2013_1_13_111_1",2009,31,961,0,16,1,0,0,0,0,0,1,0,2.39789527279837,1,0,0,0,27.5229357798165,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113097","9_2013_1_13_111_1",2010,32,1024,0,16,1,0,0,0,0,0,1,0,2.484906649788,1,0,0,0,27.9816513761468,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113098","9_2013_1_13_111_1",2011,33,1089,0,16,1,0,0,0,0,0,1,0,2.56494935746154,1,0,0,0,28.4403669724771,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113099","9_2013_1_13_111_1",2012,34,1156,0,16,1,0,0,0,0,0,1,0,2.63905732961526,1,0,0,0,29.8165137614679,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113100","9_2013_1_13_111_1",2013,35,1225,0,16,1,0,0,0,0,0,1,0,2.70805020110221,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,2013,5.9812
"113101","9_2013_1_13_111_1",2014,36,1296,0,16,1,0,0,0,0,0,1,0,2.77258872223978,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113102","9_2013_1_13_111_1",2015,37,1369,0,16,1,0,0,0,0,0,1,0,2.83321334405622,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113103","9_2013_1_13_111_1",2016,38,1444,0,16,1,0,0,0,0,0,1,0,2.89037175789616,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113104","9_2013_1_13_111_1",2017,39,1521,0,16,1,0,0,0,0,0,1,0,2.94443897916644,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113105","9_2013_1_13_111_1",2018,40,1600,0,16,1,0,0,0,0,0,1,0,2.99573227355399,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113106","9_2013_1_13_111_1",2019,41,1681,0,16,1,0,0,0,0,0,1,0,3.04452243772342,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113107","9_2013_1_13_111_1",2020,42,1764,0,16,1,0,0,0,0,0,1,0,3.09104245335832,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113108","9_2013_1_13_111_1",2021,43,1849,0,16,1,0,0,0,0,0,1,0,3.13549421592915,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
"113109","9_2013_1_13_111_1",2022,44,1936,0,16,1,0,0,0,0,0,1,0,3.17805383034795,1,0,0,0,30.7339449541284,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,5.9812
